Product SKU,Product ID,Product Supplier SKU,Product Barcode/UPC,Location ID,Location reference,Supplier ID,Supplier code,Supplier currency,Reference,Tax inclusive,Currency exchange rate,Order date,Supplier invoice date,Delivery due date,Supplier invoice due date,Order line supplier SKU,Order line QTY,Order line supply price,Order line tax rate,Order line tax inclusive,Order line discount %,Order line unit discount amount,Order line total
99120105139,,,,,,,,,,,,,,,,,2,62.64,,,,,
99120105141,,,,,,,,,,,,,,,,,2,68.44,,,,,
60030201034,,,,,,,,,,,,,,,,,1,60.32,,,,,
60100181242,,,,,,,,,,,,,,,,,1,10.44,,,,,
60100181290,,,,,,,,,,,,,,,,,1,10.44,,,,,
60100181294,,,,,,,,,,,,,,,,,1,10.44,,,,,
60100181295,,,,,,,,,,,,,,,,,1,10.44,,,,,
60100181296,,,,,,,,,,,,,,,,,1,10.44,,,,,
60100181297,,,,,,,,,,,,,,,,,1,10.44,,,,,
99070101054,,,,,,,,,,,,,,,,,1,38.86,,,,,
99070101055,,,,,,,,,,,,,,,,,1,38.86,,,,,
99070101061,,,,,,,,,,,,,,,,,1,41.18,,,,,
99070101062,,,,,,,,,,,,,,,,,1,38.86,,,,,
99070102019,,,,,,,,,,,,,,,,,1,28.42,,,,,
99070102026,,,,,,,,,,,,,,,,,1,32.19,,,,,
99070111004,,,,,,,,,,,,,,,,,1,21.46,,,,,
99070116004,,,,,,,,,,,,,,,,,1,38.86,,,,,
99120101278,,,,,,,,,,,,,,,,,2,41.18,,,,,
99120101309,,,,,,,,,,,,,,,,,1,63.8,,,,,
99120101339,,,,,,,,,,,,,,,,,1,89.9,,,,,
99120101341,,,,,,,,,,,,,,,,,1,58.58,,,,,
99120101350,,,,,,,,,,,,,,,,,1,63.8,,,,,
99120101351,,,,,,,,,,,,,,,,,1,63.8,,,,,
99120101352,,,,,,,,,,,,,,,,,1,41.18,,,,,
99120101357,,,,,,,,,,,,,,,,,2,63.8,,,,,
99120101363,,,,,,,,,,,,,,,,,1,55.68,,,,,
99120101395,,,,,,,,,,,,,,,,,1,46.11,,,,,
99120101412,,,,,,,,,,,,,,,,,1,165.3,,,,,
99120101414,,,,,,,,,,,,,,,,,1,45.24,,,,,
99120101422,,,,,,,,,,,,,,,,,1,80.62,,,,,
99120101451,,,,,,,,,,,,,,,,,1,34.8,,,,,
99120101492,,,,,,,,,,,,,,,,,1,43.79,,,,,
99120102127,,,,,,,,,,,,,,,,,1,59.74,,,,,
99120102139,,,,,,,,,,,,,,,,,1,95.7,,,,,
99120102168,,,,,,,,,,,,,,,,,2,42.92,,,,,
99120102191,,,,,,,,,,,,,,,,,1,142.1,,,,,
99120102198,,,,,,,,,,,,,,,,,1,43.79,,,,,
99120102229,,,,,,,,,,,,,,,,,3,142.1,,,,,
99120102232,,,,,,,,,,,,,,,,,1,80.62,,,,,
99120103072,,,,,,,,,,,,,,,,,1,139.2,,,,,
99120103089,,,,,,,,,,,,,,,,,1,57.42,,,,,
99120103092,,,,,,,,,,,,,,,,,2,20.88,,,,,
99120103126,,,,,,,,,,,,,,,,,1,159.5,,,,,
99120104083,,,,,,,,,,,,,,,,,1,38.86,,,,,
99120105096,,,,,,,,,,,,,,,,,1,46.11,,,,,
99120105104,,,,,,,,,,,,,,,,,1,56.84,,,,,
99120106057,,,,,,,,,,,,,,,,,1,63.8,,,,,
99120106065,,,,,,,,,,,,,,,,,1,52.2,,,,,
99120106073,,,,,,,,,,,,,,,,,1,52.2,,,,,
99120108031,,,,,,,,,,,,,,,,,1,56.26,,,,,
99120108050,,,,,,,,,,,,,,,,,1,41.18,,,,,
99120108105,,,,,,,,,,,,,,,,,1,136.3,,,,,
99120108109,,,,,,,,,,,,,,,,,1,67.86,,,,,
99120108116,,,,,,,,,,,,,,,,,1,67.86,,,,,
99120108125,,,,,,,,,,,,,,,,,1,68.44,,,,,
99120110061,,,,,,,,,,,,,,,,,1,42.92,,,,,
99120110064,,,,,,,,,,,,,,,,,1,47.56,,,,,
99120111006,,,,,,,,,,,,,,,,,1,46.11,,,,,
99120112046,,,,,,,,,,,,,,,,,1,48.72,,,,,
99120113073,,,,,,,,,,,,,,,,,1,31.32,,,,,
99120118005,,,,,,,,,,,,,,,,,1,60.9,,,,,
99120202072,,,,,,,,,,,,,,,,,1,63.8,,,,,
99120204037,,,,,,,,,,,,,,,,,1,161.24,,,,,
99120204044,,,,,,,,,,,,,,,,,1,113.1,,,,,
99120208043,,,,,,,,,,,,,,,,,1,133.4,,,,,
99120913002,,,,,,,,,,,,,,,,,1,41.18,,,,,
99121464036,,,,,,,,,,,,,,,,,1,52.2,,,,,
99123001009,,,,,,,,,,,,,,,,,1,46.98,,,,,
99123001011,,,,,,,,,,,,,,,,,1,46.98,,,,,
99123001021,,,,,,,,,,,,,,,,,1,33.06,,,,,
99123001042,,,,,,,,,,,,,,,,,1,46.98,,,,,
99123001072,,,,,,,,,,,,,,,,,1,72.5,,,,,
99123005002,,,,,,,,,,,,,,,,,1,80.62,,,,,
99123043003,,,,,,,,,,,,,,,,,1,80.62,,,,,
99129915063,,,,,,,,,,,,,,,,,1,161.24,,,,,
99129915079,,,,,,,,,,,,,,,,,1,161.24,,,,,
99129999012,,,,,,,,,,,,,,,,,1,29.58,,,,,
99189950264,,,,,,,,,,,,,,,,,6,3.71,,,,,
